Account Name,Adapter,Driver,Adapter-Driver,Critical Minutes,Client Count,Total Minutes,Good Roaming Calculation (%)
Melaleuca,intel(r) wi-fi 6 ax201 160mhz,22.150.0.3,Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,1,1,3,66.7
Melaleuca,mediatek wi-fi 6 mt7921 wireless lan card,3.3.3.854,MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.3.3.854,233,2,1699,86.3
Melaleuca,mediatek mt7921 wi-fi 6 802.11ax pcie adapter,3.0.1.1327,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1327,1014,9,9694,89.5
Melaleuca,intel(r) wi-fi 6e ax211 160mhz,22.200.2.1,Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,55,2,776,92.9
Melaleuca,intel(r) wi-fi 6 ax200 160mhz,22.240.0.6,Intel(R) Wi-Fi 6 AX200 160MHz - 22.240.0.6,327,1,5849,94.4
Melaleuca,intel(r) wi-fi 6e ax211 160mhz,23.120.0.3,Intel(R) Wi-Fi 6E AX211 160MHz - 23.120.0.3,4,1,74,94.6
Melaleuca,intel(r) wi-fi 6e ax211 160mhz,23.70.2.3,Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.2.3,9,1,201,95.5
Melaleuca,intel(r) wi-fi 6 ax201 160mhz,22.160.0.3,Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,537,4,13671,96.1
Melaleuca,intel(r) wi-fi 6 ax200 160mhz,23.120.0.3,Intel(R) Wi-Fi 6 AX200 160MHz - 23.120.0.3,2,1,66,97.0
Melaleuca,intel(r) wireless-ac 9560 160mhz,23.120.0.3,Intel(R) Wireless-AC 9560 160MHz - 23.120.0.3,6,1,234,97.4
Melaleuca,intel(r) wi-fi 6e ax210 160mhz,23.80.0.7,Intel(R) Wi-Fi 6E AX210 160MHz - 23.80.0.7,4,1,178,97.8
Melaleuca,intel(r) wi-fi 6 ax201 160mhz,22.100.1.1,Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.1.1,6,1,302,98.0
Melaleuca,intel(r) wi-fi 6 ax200 160mhz,22.70.0.6,Intel(R) Wi-Fi 6 AX200 160MHz - 22.70.0.6,24,1,1286,98.1
Melaleuca,intel(r) wi-fi 6 ax200 160mhz,22.170.0.3,Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,264,12,15396,98.3
Melaleuca,intel(r) wi-fi 6e ax211 160mhz,23.20.0.4,Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.0.4,5,2,321,98.4
Melaleuca,intel(r) wi-fi 6 ax201 160mhz,22.200.2.1,Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,49,4,3293,98.5
Melaleuca,mediatek mt7921 wi-fi 6 802.11ax pcie adapter,3.0.1.1303,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1303,55,2,3643,98.5
Melaleuca,intel(r) wi-fi 6 ax200 160mhz,22.250.1.2,Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.1.2,4,3,280,98.6
Melaleuca,intel(r) wi-fi 6e ax211 160mhz,23.20.1.1,Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,69,11,5496,98.7
Melaleuca,intel(r) wi-fi 6 ax201 160mhz,22.190.0.4,Intel(R) Wi-Fi 6 AX201 160MHz - 22.190.0.4,3,1,241,98.8
